message_id,match_id,sender_id,text,sentiment,message_ts
32b43aa8-2de7-4d91-ba5e-9ac2b5a23f57,4589730d-bffd-4f9b-9e99-a9f6d423d8cd,user_030036,lorem ipsum,positive,2026-02-22T04:38:00
37b7be9e-0c59-419f-b87a-13037d35cb4e,7fa1d957-3ad6-4ab8-8ec0-41ae6cbf282b,user_017458,lorem ipsum,neutral,2026-03-27T01:38:00
a8d40e9e-46c6-4c5f-82e0-fb6f72e1d25c,2e537b6b-3fec-428f-a469-7332a2615c42,user_039837,lorem ipsum,neutral,2026-02-18T08:54:00
242b1c12-6c03-4edd-8c34-6c56a16e723a,a8eea664-c0e0-404b-8a30-198588953f3a,user_035433,lorem ipsum,positive,2026-02-16T07:21:00
d48574a6-f11d-4759-b8b0-940b5fb03200,a8eea664-c0e0-404b-8a30-198588953f3a,user_024550,lorem ipsum,positive,2026-02-15T15:47:00
ab37f32e-1c09-4898-9c87-4fc69ddf1ab7,f710a245-808e-4b80-9bf5-7e2fd6149b7d,user_023586,lorem ipsum,neutral,2026-01-27T16:27:00
c1fb1e09-8999-4624-b205-7623e64463ed,f710a245-808e-4b80-9bf5-7e2fd6149b7d,user_023586,lorem ipsum,positive,2026-01-27T17:04:00
d3edf2e4-c2fe-4d44-b660-6f78facb2116,dc36ac88-033e-4fa0-9c98-bdac082a5110,user_025620,lorem ipsum,positive,2026-03-18T01:17:00
60ce0480-87b8-4db4-9966-20b2eb50c120,dc36ac88-033e-4fa0-9c98-bdac082a5110,user_014528,lorem ipsum,positive,2026-03-17T18:33:00
8841732d-aefe-4926-8c52-2ee7d034b2c6,5785cae7-42bb-46b9-b73e-16143031fa5f,user_038032,lorem ipsum,neutral,2026-04-23T11:33:00
f09d6fc1-8c37-4c3b-ac95-2dd42e58085c,b345fbc0-734a-4647-997e-319efdb727ea,user_041711,lorem ipsum,neutral,2026-04-09T04:40:00
96444edb-fdcc-433c-b335-baae05a36287,37e501d0-fde3-4f04-b434-e9258dbf296b,user_046332,lorem ipsum,neutral,2026-01-05T17:05:00
172a7e09-44de-4956-aa09-e9b9cd39b4f9,c32fe2f4-7369-41fb-8c3a-ff1e598a6b9b,user_026212,lorem ipsum,positive,2026-03-03T02:15:00
2515895f-e6d2-4e96-8a9d-2202530de37a,59ca6ad3-bc90-4730-8b5a-77dac469874e,user_012336,lorem ipsum,positive,2026-03-14T19:50:00
ab79c1ce-3460-4490-aebd-5b034842ed2f,9e2956f6-f9e5-40ed-921f-dd7378ca6039,user_042420,lorem ipsum,positive,2026-03-24T15:10:00
5beaf880-1f5b-459c-9fd3-41bdd2a5c6e9,9e2956f6-f9e5-40ed-921f-dd7378ca6039,user_027182,lorem ipsum,neutral,2026-03-24T19:10:00
a96b2234-4828-446d-abd9-91bb172b0c5e,9e2956f6-f9e5-40ed-921f-dd7378ca6039,user_042420,lorem ipsum,negative,2026-03-24T10:10:00
f2857607-b5c9-4a67-bc47-c66e93c4406d,9e2956f6-f9e5-40ed-921f-dd7378ca6039,user_027182,lorem ipsum,neutral,2026-03-24T01:09:00
2769bb73-cc2c-437b-8bd4-d9bdf2218b69,9e2956f6-f9e5-40ed-921f-dd7378ca6039,user_027182,lorem ipsum,positive,2026-03-24T12:36:00
b9b59f5e-574d-4001-8864-1db6db872234,d7969745-760c-4c48-9b7a-64f355c637d6,user_019271,lorem ipsum,negative,2026-04-02T13:47:00
354e4d40-10a4-4923-bb9c-c005b0c2b61c,d7969745-760c-4c48-9b7a-64f355c637d6,user_014461,lorem ipsum,negative,2026-04-02T05:38:00
89ac2826-528b-4267-a065-dd5b898d18d1,d7969745-760c-4c48-9b7a-64f355c637d6,user_014461,lorem ipsum,neutral,2026-04-02T13:43:00
6eaedd7d-a2f9-483e-9883-e51248972d05,d7969745-760c-4c48-9b7a-64f355c637d6,user_019271,lorem ipsum,positive,2026-04-02T11:04:00
de3e78c7-cbbd-480c-a746-0735a021ab6b,d7969745-760c-4c48-9b7a-64f355c637d6,user_019271,lorem ipsum,positive,2026-04-02T23:10:00
82d433d1-e890-4eef-8206-8793cfee1e9e,d7969745-760c-4c48-9b7a-64f355c637d6,user_019271,lorem ipsum,positive,2026-04-02T06:04:00
d7e7d485-4254-4778-bd30-1a375dec8b03,f7610611-f421-45bd-a0fb-0a91d295f3d2,user_026844,lorem ipsum,negative,2026-01-15T11:29:00
89452ccd-2d47-4826-97bd-2ffe0e99b025,f7610611-f421-45bd-a0fb-0a91d295f3d2,user_026844,lorem ipsum,neutral,2026-01-15T02:35:00
f3f36aea-950e-4585-bf08-01ab9220f75b,1effa9c1-10d0-46a4-aedc-1c8e83bbfabb,user_002145,lorem ipsum,positive,2026-02-25T16:28:00
62060c83-8597-49f7-b983-b0045e408757,1effa9c1-10d0-46a4-aedc-1c8e83bbfabb,user_002145,lorem ipsum,positive,2026-02-24T18:50:00
a55708b1-2f54-4c96-b27d-c2afe3611562,1d952f60-fdd9-4914-9870-edf729a13db7,user_002168,lorem ipsum,positive,2026-04-05T12:54:00
88bc5a8c-f27b-457a-bbba-3870f68ab261,1d952f60-fdd9-4914-9870-edf729a13db7,user_034758,lorem ipsum,positive,2026-04-05T07:50:00
7aec6902-f7b5-4b41-b099-638cd9609088,0e50a887-4ac7-481b-bd18-07b5421e6712,user_027840,lorem ipsum,positive,2026-02-24T15:11:00
a85a0a22-cc19-4296-8eb3-020ed79c4573,0e50a887-4ac7-481b-bd18-07b5421e6712,user_049458,lorem ipsum,negative,2026-02-25T00:26:00
644bf2b1-f137-42aa-b499-a186ea92cb86,0e50a887-4ac7-481b-bd18-07b5421e6712,user_027840,lorem ipsum,neutral,2026-02-25T00:31:00
b32fd974-96d2-4933-b6ae-73f8178daa02,0e50a887-4ac7-481b-bd18-07b5421e6712,user_027840,lorem ipsum,neutral,2026-02-24T07:26:00
bc42ac2f-5a15-4955-a0e6-52d25141a0b1,6f894897-639e-4efb-9f97-a8e9a97960f2,user_049458,lorem ipsum,positive,2026-03-22T01:41:00
3c15ca8a-2fcf-45d2-9d74-8996e966209a,aab258f1-fa20-4efb-9790-3cbcd2178588,user_045126,lorem ipsum,positive,2026-02-06T11:28:00
604ab51c-6762-4772-b113-4a271cad7a98,55b5304b-9632-4390-a8ef-9a89dd294028,user_037238,lorem ipsum,positive,2026-01-26T03:11:00
c4d74df3-ef03-4a68-9bfe-14753e475556,55b5304b-9632-4390-a8ef-9a89dd294028,user_037238,lorem ipsum,neutral,2026-01-25T08:24:00
bee4754c-f7c0-4dd3-b50c-f63a153491bd,55b5304b-9632-4390-a8ef-9a89dd294028,user_027930,lorem ipsum,positive,2026-01-26T00:35:00
6468d96d-90c8-4248-bb99-68acc4002525,55b5304b-9632-4390-a8ef-9a89dd294028,user_037238,lorem ipsum,positive,2026-01-25T23:16:00
cbd0c3f2-d9ae-4450-b2f5-79f11d74e1ae,c9363723-2930-4756-8e48-ac692b2a750d,user_011949,lorem ipsum,positive,2026-03-28T15:03:00
1098b353-db28-4288-b8a8-f54d07c41268,c9363723-2930-4756-8e48-ac692b2a750d,user_011949,lorem ipsum,neutral,2026-03-27T23:02:00
07082da7-d064-4ceb-ae35-c317e39302de,33ec4346-a371-4867-ab05-d9de64304e03,user_027051,lorem ipsum,positive,2026-04-05T11:07:00
8df8f2dd-86d8-40cd-8dd6-ab6d0e388b33,14c5b3cf-6485-4a84-9812-0144bca5994c,user_002206,lorem ipsum,neutral,2026-03-30T17:38:00
1d8ba96b-cbfe-4543-a0dc-8ac8e44bb7df,df1cb6c9-b8d7-4831-bb29-a148dc6aead7,user_031299,lorem ipsum,positive,2026-02-20T22:45:00
9ff7a5e6-f0bb-4b2e-ba64-aaada4d1953b,76cc0370-79fa-4157-91fa-d9db4c8998ee,user_045070,lorem ipsum,negative,2026-03-24T08:42:00
8e28a0ca-55c9-4f3d-be86-1b50dbcecaf8,76cc0370-79fa-4157-91fa-d9db4c8998ee,user_049338,lorem ipsum,positive,2026-03-24T08:55:00
145adbe2-3f68-46d0-aec2-df8acb7e2a6f,76cc0370-79fa-4157-91fa-d9db4c8998ee,user_049338,lorem ipsum,positive,2026-03-24T12:51:00
f22d7033-6540-40c5-9c3e-121f70dc38d6,76cc0370-79fa-4157-91fa-d9db4c8998ee,user_045070,lorem ipsum,positive,2026-03-24T08:51:00
2be1a152-95e0-466e-9cbd-24d2a830e1d3,7bc5b818-f62b-4df3-aa9b-2a7ca36eae12,user_013521,lorem ipsum,neutral,2026-01-23T22:07:00
3805004e-2e82-4245-b8ea-869cc426beda,7bc5b818-f62b-4df3-aa9b-2a7ca36eae12,user_013521,lorem ipsum,positive,2026-01-24T04:13:00
8a1b0f6c-5939-4fc2-960a-d9867fcc6222,7bc5b818-f62b-4df3-aa9b-2a7ca36eae12,user_013521,lorem ipsum,positive,2026-01-23T23:23:00
c19c9e7b-910a-47f5-8eb6-98ac11060021,7bc5b818-f62b-4df3-aa9b-2a7ca36eae12,user_009974,lorem ipsum,positive,2026-01-24T09:51:00
87729015-a1da-4256-b7a9-07fac767a987,7bc5b818-f62b-4df3-aa9b-2a7ca36eae12,user_009974,lorem ipsum,neutral,2026-01-24T12:16:00
f7aa1cfd-1d47-4d2a-8b32-d2d48a1467d7,7bc5b818-f62b-4df3-aa9b-2a7ca36eae12,user_013521,lorem ipsum,neutral,2026-01-23T20:36:00
d91f7822-fa2b-44e3-9c7c-7365d7d3153a,7bc5b818-f62b-4df3-aa9b-2a7ca36eae12,user_013521,lorem ipsum,positive,2026-01-23T19:04:00
a9481c14-01ec-4abc-a8a6-46d7b22bbf0b,759cbbc5-7c00-45a3-8fff-011d3d8edab6,user_025948,lorem ipsum,positive,2026-03-18T12:36:00
c0fc48c9-7181-413c-9033-ef682e624511,9b22539c-fe9a-4a46-88e8-5826a14d8988,user_044474,lorem ipsum,positive,2026-04-17T12:47:00
7312278d-062d-4e19-bc0d-c183be128029,c9d7c059-14c4-4b79-9393-9b6db13f526b,user_017590,lorem ipsum,positive,2026-03-21T10:23:00
26d7fb94-ca03-46f0-8117-9cfba324b0a2,3101f18e-5337-47fa-938c-d7d72bdff2b4,user_039806,lorem ipsum,positive,2026-04-21T08:01:00
e9b3bca0-08b8-4efb-a0e9-02961a7649a7,3101f18e-5337-47fa-938c-d7d72bdff2b4,user_019424,lorem ipsum,neutral,2026-04-21T15:27:00
b0ee27f1-609a-43d9-bded-d62c40982ab4,3101f18e-5337-47fa-938c-d7d72bdff2b4,user_039806,lorem ipsum,neutral,2026-04-21T02:11:00
58fc7c31-fbf5-4aa1-8e87-9c5ddf010520,7cc9c2d9-fdfe-4feb-ab1b-da35d3388c6d,user_001319,lorem ipsum,positive,2026-01-19T15:52:00
bb348dd9-112a-49ea-b0cd-73c616e6f44d,8ed74e9e-f6f3-45b4-8869-5aac148d613d,user_047279,lorem ipsum,positive,2026-02-27T08:11:00
c838a1a5-506a-4f6a-9302-164bab60c645,8ed74e9e-f6f3-45b4-8869-5aac148d613d,user_047279,lorem ipsum,positive,2026-02-26T19:51:00
f9401b80-6fab-44e2-b53c-f26911c96bec,8ed74e9e-f6f3-45b4-8869-5aac148d613d,user_033631,lorem ipsum,negative,2026-02-26T23:06:00
2f67283c-1498-456c-abde-000a1c4cad79,8ed74e9e-f6f3-45b4-8869-5aac148d613d,user_047279,lorem ipsum,positive,2026-02-27T07:50:00
d867ecf3-96d0-4755-8cd8-eb9d338c1c7e,d48c6073-cc51-475e-b8ec-b9bcad79c398,user_043313,lorem ipsum,positive,2026-03-31T03:35:00
80168090-d677-45a7-b441-17efd75dcb0c,d48c6073-cc51-475e-b8ec-b9bcad79c398,user_045365,lorem ipsum,positive,2026-03-31T07:28:00
6905cb8a-eef7-418e-a348-a85e9108827f,d48c6073-cc51-475e-b8ec-b9bcad79c398,user_043313,lorem ipsum,neutral,2026-03-31T20:53:00
55ddd3e3-4261-408c-a182-cbda35d61b38,d48c6073-cc51-475e-b8ec-b9bcad79c398,user_043313,lorem ipsum,positive,2026-03-31T22:45:00
b7a3f64b-ac70-4dd6-9ce3-9ad39f6aa2d9,27273fbf-ee91-450f-9df7-9e90ff64156f,user_001796,lorem ipsum,positive,2026-01-22T20:27:00
b90fefec-596e-4614-9742-8e47e41bcac6,27273fbf-ee91-450f-9df7-9e90ff64156f,user_022661,lorem ipsum,neutral,2026-01-23T06:06:00
8c4f876f-c466-4cf4-868d-14173933ed8e,27273fbf-ee91-450f-9df7-9e90ff64156f,user_001796,lorem ipsum,positive,2026-01-23T06:49:00
03b3945c-4602-49d5-9f42-0ffed35b19ff,27273fbf-ee91-450f-9df7-9e90ff64156f,user_022661,lorem ipsum,positive,2026-01-22T19:16:00
cbea02e4-6a42-4bbc-9bf1-6ca267037b85,d5a0058a-b14f-405c-b34e-64711e2de98a,user_023064,lorem ipsum,positive,2026-03-19T08:33:00
74e62e1d-9148-4fb4-b95d-1e0101a653f3,d5a0058a-b14f-405c-b34e-64711e2de98a,user_012551,lorem ipsum,neutral,2026-03-19T10:38:00
a98dadf4-3480-4631-8ca2-033e36b3f8d6,d5a0058a-b14f-405c-b34e-64711e2de98a,user_012551,lorem ipsum,positive,2026-03-19T05:47:00
450fb632-0b5f-4978-9560-a9fa5a24d23d,fe2bee15-e12f-4a02-ae6c-323696fe8623,user_028033,lorem ipsum,positive,2026-04-09T07:45:00
170f8231-5685-4614-a888-301a87162f7d,443b9760-2874-492b-ad8c-334735ff036c,user_048754,lorem ipsum,positive,2026-02-28T14:04:00
e47a6d3e-944f-45f1-9367-c2383c22535e,443b9760-2874-492b-ad8c-334735ff036c,user_048754,lorem ipsum,positive,2026-03-01T06:10:00
38fd0bbd-f121-4615-94a4-64b0baee62cd,7ae9d091-fef4-41f7-be14-3989ff793b27,user_019296,lorem ipsum,neutral,2026-01-27T02:20:00
f3c206f6-6165-40bf-b1d2-efeb3fb27977,7ae9d091-fef4-41f7-be14-3989ff793b27,user_026447,lorem ipsum,positive,2026-01-27T01:19:00
b0e99bc7-1032-4b82-a42b-5f2f47b998a0,b247c801-1206-4e19-bd1e-5d980b5c3207,user_023914,lorem ipsum,neutral,2026-02-12T05:01:00
6f78b151-99ff-4425-addc-9ab0d887d3f7,b247c801-1206-4e19-bd1e-5d980b5c3207,user_023914,lorem ipsum,positive,2026-02-11T22:12:00
62d788e5-9a6c-49f7-8447-c783c8ee39f8,b247c801-1206-4e19-bd1e-5d980b5c3207,user_023914,lorem ipsum,positive,2026-02-11T14:04:00
04e641d9-87a2-4180-a074-e6996f6699a2,b247c801-1206-4e19-bd1e-5d980b5c3207,user_023914,lorem ipsum,positive,2026-02-12T07:33:00
64c85ec2-49b2-418d-b982-c4b1e2774b35,87cf8e7c-9fe5-42eb-86bf-f4082cee8b45,user_004592,lorem ipsum,positive,2026-03-08T04:05:00
f9f66039-7894-4196-aee5-30e526d05e00,87cf8e7c-9fe5-42eb-86bf-f4082cee8b45,user_004592,lorem ipsum,positive,2026-03-08T00:32:00
098914b8-89fc-4436-8ea2-c0717724ccc7,9596aaaa-48a6-4e36-9ab6-3b3068a61000,user_024927,lorem ipsum,negative,2026-04-15T02:55:00
6c03a0eb-e8ce-4934-ba6a-2da0a6281933,9596aaaa-48a6-4e36-9ab6-3b3068a61000,user_024927,lorem ipsum,neutral,2026-04-15T11:34:00
423c5da9-b6f0-424e-93ea-51ad206d42c1,9596aaaa-48a6-4e36-9ab6-3b3068a61000,user_009887,lorem ipsum,negative,2026-04-14T17:28:00
4e453269-55e2-4654-accf-4c5823d51d57,9596aaaa-48a6-4e36-9ab6-3b3068a61000,user_024927,lorem ipsum,positive,2026-04-15T02:23:00
8b493156-e46c-47ed-9be1-235830d9574f,f4640a8b-ed57-47ad-b639-395a53ae91b6,user_040417,lorem ipsum,positive,2026-01-28T02:34:00
5c0072b5-e4a5-41c1-888d-c72a7aae9de8,0ce49a0c-887b-42f0-83bf-c9691d6fa50e,user_006622,lorem ipsum,neutral,2026-02-10T01:24:00
05fc6165-0bd5-4ab1-a241-34ef048e14de,0ce49a0c-887b-42f0-83bf-c9691d6fa50e,user_006622,lorem ipsum,positive,2026-02-10T18:13:00
af92ba85-321f-417c-999a-3f605100505b,0ce49a0c-887b-42f0-83bf-c9691d6fa50e,user_006622,lorem ipsum,neutral,2026-02-10T01:20:00
a8b1c3b6-d3d3-468b-82ff-adfa3eae7a30,305b1392-6ccb-4c34-b1fa-f7591b8380d2,user_000119,lorem ipsum,negative,2026-02-21T21:09:00
5da4c893-ff9f-43ff-b31e-9d59c2902f49,305b1392-6ccb-4c34-b1fa-f7591b8380d2,user_000119,lorem ipsum,negative,2026-02-21T23:24:00
e5ef584c-7158-4da6-9dd6-a2ed4ef2728a,20b9cf5d-ff01-493e-8d7f-3c541e1a9441,user_048716,lorem ipsum,positive,2026-04-20T08:55:00
8539783c-f80f-4160-8466-11fe13d95d07,8757bfc1-0c42-4cda-9cae-6b893ce2bb28,user_048965,lorem ipsum,positive,2026-02-19T13:02:00
64e67edd-f389-41ab-a3f8-52def1d051dc,8757bfc1-0c42-4cda-9cae-6b893ce2bb28,user_048965,lorem ipsum,positive,2026-02-19T13:06:00
d111b17d-4212-4e97-a85c-e0cc286fdee8,8757bfc1-0c42-4cda-9cae-6b893ce2bb28,user_026128,lorem ipsum,positive,2026-02-19T05:24:00
5fbf6bc5-ca5b-46bf-ab53-a9086687910a,9d7a9f16-b231-4dd5-84bd-72475be5c9c4,user_026128,lorem ipsum,positive,2026-01-17T18:00:00
9530e667-64a6-4af6-83cd-6203c985797a,359ebbe7-418d-47b7-8906-d961e627b280,user_021344,lorem ipsum,positive,2026-01-24T17:41:00
7358f475-0d65-46cc-b007-b2065b5ce5a9,359ebbe7-418d-47b7-8906-d961e627b280,user_013636,lorem ipsum,positive,2026-01-24T06:39:00
8b3318a5-c1f8-48ea-9918-9e0f8a359527,b9da6b7c-c5b6-48e7-bf94-4be83b64bf0b,user_047493,lorem ipsum,neutral,2026-04-21T03:03:00
13b8a133-daae-410a-95d7-6671fc5fb5a7,12fd8374-c676-4a69-9cd0-3c64b766da28,user_047493,lorem ipsum,positive,2026-03-24T18:00:00
a7dd117c-799a-41b3-ba98-667169358996,12fd8374-c676-4a69-9cd0-3c64b766da28,user_035894,lorem ipsum,positive,2026-03-25T07:51:00
5a14ef60-9614-41f4-a506-b847228827c5,9e8de783-ecc4-4fa9-92ec-3ae148061413,user_012588,lorem ipsum,negative,2026-04-23T20:36:00
f8c30673-ece3-417a-8d97-76e2bcb81f7d,9e8de783-ecc4-4fa9-92ec-3ae148061413,user_013710,lorem ipsum,positive,2026-04-24T08:52:00
15860d22-c6b9-4ad5-a26f-7dc0ec2fd725,9e8de783-ecc4-4fa9-92ec-3ae148061413,user_012588,lorem ipsum,positive,2026-04-24T02:30:00
be120bce-8098-4dfe-93e3-6f8e2e864807,9e79e959-d32b-478c-b722-b4bef12f89db,user_043152,lorem ipsum,positive,2026-03-23T09:26:00
55073b65-df31-4865-88b7-5d820c5d0f55,7d910fa7-94f4-49f3-ae81-f6b252a41190,user_021175,lorem ipsum,neutral,2026-01-19T16:19:00
32c95cfe-9b8c-4d0d-bfcf-cc40fbd62bc9,7d910fa7-94f4-49f3-ae81-f6b252a41190,user_015064,lorem ipsum,negative,2026-01-20T07:09:00
51f8f76f-1f02-4fb9-8e03-e2b6fa4e43c8,7d910fa7-94f4-49f3-ae81-f6b252a41190,user_015064,lorem ipsum,neutral,2026-01-19T15:57:00
d59d9dfe-00d9-4cc9-8062-1dcfdf98eeba,5bf34eaa-6a76-4e1a-81f7-7356d4fb9574,user_009232,lorem ipsum,positive,2026-03-11T14:04:00
92ea0cb5-9ca3-4ba4-a267-775982ba3a03,f1bf7c26-c240-403b-8d8e-b3e1f84f9f37,user_019884,lorem ipsum,positive,2026-03-12T13:17:00
690a2fb5-198d-4669-b7fe-c1056d49ceb9,f1bf7c26-c240-403b-8d8e-b3e1f84f9f37,user_019884,lorem ipsum,negative,2026-03-11T18:59:00
ba79a981-e0a7-42ab-be10-405283b1a375,f1bf7c26-c240-403b-8d8e-b3e1f84f9f37,user_019884,lorem ipsum,positive,2026-03-12T00:47:00
37218e61-1592-4a37-8fd9-d3fc43205f64,5edefd36-26c8-425c-80d9-de721132db52,user_031812,lorem ipsum,negative,2026-01-04T17:38:00
2ae15bce-dfb2-4dfc-b15b-c4ba1c9fb5c2,5edefd36-26c8-425c-80d9-de721132db52,user_000797,lorem ipsum,neutral,2026-01-04T14:16:00
ae7550a7-b524-4710-98ac-a9850eb22615,926c4854-d6ea-4757-9b49-3f0e0c1677c6,user_031812,lorem ipsum,neutral,2026-03-26T12:10:00
aab7e810-86d1-4638-b233-29e01e9b3356,926c4854-d6ea-4757-9b49-3f0e0c1677c6,user_031812,lorem ipsum,positive,2026-03-26T02:19:00
a578e86a-6a08-428e-bb1e-61f78f367ce6,926c4854-d6ea-4757-9b49-3f0e0c1677c6,user_012643,lorem ipsum,positive,2026-03-26T02:45:00
df00c09a-bb0b-45f6-b6bf-e7e71221365a,d2226051-f431-47ba-93e3-6ed41372ce4b,user_021764,lorem ipsum,positive,2026-01-22T17:10:00
fb550854-ce54-4259-be3d-cf9e3bc59c64,56e72675-662f-4ed7-aaa9-446fd7e52aa9,user_033085,lorem ipsum,neutral,2026-01-23T05:26:00
66847e49-491b-4f4d-aae4-d05ab7e43cfd,02beb5ff-b87a-4564-9428-1ec641fbf11b,user_030870,lorem ipsum,positive,2026-03-31T07:37:00
76a72e18-08a3-4706-821c-308b4154a9da,02beb5ff-b87a-4564-9428-1ec641fbf11b,user_030870,lorem ipsum,positive,2026-03-31T20:33:00
9f5f00ee-21c2-40e8-998b-eb890ee1f8d4,74b00e55-9982-4c39-9883-b9c24b7232e4,user_039184,lorem ipsum,negative,2026-04-30T01:32:00
540f9ddf-a998-4c3b-9023-1d27b0ec5f4b,74b00e55-9982-4c39-9883-b9c24b7232e4,user_039184,lorem ipsum,positive,2026-04-30T03:31:00
ae4b9009-dd36-42cb-b92d-1c123fd0469b,4ea9bc67-3d8a-4ba0-a684-87969570ce0c,user_033589,lorem ipsum,neutral,2026-01-14T21:47:00
724dd834-feaf-46a1-a786-a895c8d306b3,4ea9bc67-3d8a-4ba0-a684-87969570ce0c,user_033589,lorem ipsum,negative,2026-01-14T22:31:00
086d0b3e-ce4a-457c-8770-385af47cd7fe,4ea9bc67-3d8a-4ba0-a684-87969570ce0c,user_033589,lorem ipsum,positive,2026-01-14T20:30:00
ba08179f-aa68-4333-8879-452c9e43c20a,2809dfb1-d69d-4097-8882-196c64af1b40,user_039554,lorem ipsum,neutral,2026-01-04T05:39:00
ef0e8d89-4a41-40be-897d-7b1042519bba,2809dfb1-d69d-4097-8882-196c64af1b40,user_039554,lorem ipsum,positive,2026-01-03T20:32:00
3305df91-ea60-4d02-9319-2786cca4979a,2809dfb1-d69d-4097-8882-196c64af1b40,user_048729,lorem ipsum,positive,2026-01-04T05:45:00
4fee62c0-7473-4200-99e8-e12862f28987,2809dfb1-d69d-4097-8882-196c64af1b40,user_048729,lorem ipsum,neutral,2026-01-04T03:39:00
9d4eef82-f286-4fba-9ae9-dc0305121192,7ab222e3-2c77-479c-aa7b-ae9ab238d769,user_024123,lorem ipsum,positive,2026-04-21T23:47:00
82dd450b-cd38-4a53-9611-74f1da4ac048,7ab222e3-2c77-479c-aa7b-ae9ab238d769,user_009716,lorem ipsum,positive,2026-04-21T13:27:00
38d442ca-79d7-4782-86f8-00a3f6a06246,7ab222e3-2c77-479c-aa7b-ae9ab238d769,user_024123,lorem ipsum,positive,2026-04-21T14:37:00
9f3924ca-a221-43d7-bb51-d90d9121218d,7ab222e3-2c77-479c-aa7b-ae9ab238d769,user_024123,lorem ipsum,neutral,2026-04-21T20:59:00
ab970c3e-379e-4771-9ec0-5a00e26cc01c,9b2ac7f3-15d3-4475-9f78-64b30f72bee8,user_024123,lorem ipsum,positive,2026-03-19T03:37:00
4c6446d3-5141-499a-923b-32da264ca40d,d3618328-5881-4575-839b-212d64d74b40,user_005629,lorem ipsum,positive,2026-02-06T18:27:00
ad484825-0373-4e07-841b-e68d92cf983c,d3618328-5881-4575-839b-212d64d74b40,user_010949,lorem ipsum,negative,2026-02-06T19:19:00
d43f7437-cced-4987-952c-8653374deeee,c3289ef4-6f37-4da5-aecb-682d4df8875d,user_002353,lorem ipsum,positive,2026-03-21T18:11:00
89177499-e4e0-4267-8fad-9b9782c45681,c3289ef4-6f37-4da5-aecb-682d4df8875d,user_002353,lorem ipsum,positive,2026-03-21T17:18:00
269b530b-7bc0-4e39-9435-fa748c3c147e,c3289ef4-6f37-4da5-aecb-682d4df8875d,user_047447,lorem ipsum,positive,2026-03-22T02:30:00
de8bf691-b2e9-4861-8bf0-a5b31fb9e96f,00ad5ad5-39bf-4c28-b3d2-690e522b6ac7,user_001543,lorem ipsum,positive,2026-04-26T10:56:00
d1f981eb-d49e-439b-a65e-47eb946e8b55,00ad5ad5-39bf-4c28-b3d2-690e522b6ac7,user_015821,lorem ipsum,neutral,2026-04-26T11:22:00
4eac4867-1528-4cf5-9406-ec6cbb6870ce,3a1252bc-332d-4cbc-b02e-296a9c5850e1,user_017759,lorem ipsum,positive,2026-01-28T18:15:00
528c2a4e-9275-42f1-9381-f1f984b1297b,3a1252bc-332d-4cbc-b02e-296a9c5850e1,user_003873,lorem ipsum,positive,2026-01-28T20:51:00
64542610-3891-4e63-8e76-f327ba8acd58,3a1252bc-332d-4cbc-b02e-296a9c5850e1,user_003873,lorem ipsum,positive,2026-01-29T09:31:00
6d27a16f-6783-40e0-be45-9b5080fb96d9,07dc5397-1894-4743-8d99-ad6ecabd616c,user_003873,lorem ipsum,neutral,2026-04-01T14:22:00
0f02153f-6a4e-46ef-ba0e-8fe64549693c,07dc5397-1894-4743-8d99-ad6ecabd616c,user_003873,lorem ipsum,positive,2026-04-01T14:42:00
be97932d-0b1e-47e3-8206-20f250a5fac2,2f82a8a1-2269-412d-ae7f-43eaac8700e2,user_003681,lorem ipsum,positive,2026-04-02T13:26:00
52aaccfe-e421-4221-96ba-dc941ef3da2a,94f37df2-db0a-4e84-9748-bf07bc4d3afc,user_031138,lorem ipsum,positive,2026-03-28T11:29:00
72d1d3e4-9c83-4d20-a7e6-e448c65b1546,94f37df2-db0a-4e84-9748-bf07bc4d3afc,user_008539,lorem ipsum,neutral,2026-03-28T09:55:00
43f57f18-a974-4665-a750-4cb8e7ee1a3e,94f37df2-db0a-4e84-9748-bf07bc4d3afc,user_008539,lorem ipsum,positive,2026-03-29T04:41:00
e5ed8aa6-1464-49ef-8d4b-d04de2c3d8d4,94f37df2-db0a-4e84-9748-bf07bc4d3afc,user_008539,lorem ipsum,neutral,2026-03-28T23:09:00
4679b474-9cfe-4af6-b4bc-1f82d8e1f27f,57b40fd6-0671-4209-bf62-6b45ea2f181d,user_011652,lorem ipsum,positive,2026-01-15T12:02:00
28b3b35e-6885-4093-9afe-15d6b8439318,57b40fd6-0671-4209-bf62-6b45ea2f181d,user_011652,lorem ipsum,positive,2026-01-15T22:26:00
569d4a37-e8c2-4633-b4a2-38b2e7f98abd,57b40fd6-0671-4209-bf62-6b45ea2f181d,user_011652,lorem ipsum,positive,2026-01-15T07:56:00
132396ad-97cb-455c-8b0b-ed2ebd42c90e,a7415f68-76cd-4b05-b05c-78682fb0d8a8,user_011652,lorem ipsum,neutral,2026-03-30T14:36:00
ae4e4c11-d762-4ade-92b5-cd77edaaeec2,a7415f68-76cd-4b05-b05c-78682fb0d8a8,user_009407,lorem ipsum,neutral,2026-03-30T21:18:00
fc886065-fde4-4323-b141-cf2f1428dc28,a7415f68-76cd-4b05-b05c-78682fb0d8a8,user_011652,lorem ipsum,positive,2026-03-30T10:33:00
