match_id,user_id,partner_id,match_ts,match_source,partner_verified
276b7aab-63aa-42a3-bd9d-e1b109668a24,user_029163,user_011461,2026-01-19T06:57:00,swipe,0
20e0cca3-d4d4-48cc-abac-387b27fb326a,user_005999,user_045070,2026-02-07T04:44:00,swipe,0
50cfffc6-760e-4640-9b9b-b110f70a5bf7,user_000004,user_034075,2026-04-19T17:08:00,dates,0
08b646a3-5aad-4ba3-a19d-a07d41256f49,user_023506,user_037641,2026-02-18T22:13:00,dates,0
58caa872-958a-4b6b-9c8e-1bf90539732b,user_018369,user_037371,2026-03-10T03:34:00,dates,0
b3d26201-9311-49cd-86a5-b05d4049cb47,user_018017,user_006565,2026-02-09T22:37:00,swipe,0
166dbb7c-eb8b-4403-920d-4309f0c97b23,user_018017,user_016296,2026-02-14T16:36:00,swipe,0
45fbd5d1-b940-41b7-a3e2-9bda7188f8c8,user_038102,user_031813,2026-03-28T12:44:00,dates,0
e021cb6f-ff7f-4d3e-8bad-1501f0f795fc,user_038102,user_036703,2026-01-15T21:23:00,swipe,0
6d9aff8d-625e-4809-8c59-ae6fb8e3d129,user_025380,user_018803,2026-04-06T06:28:00,dates,0
4a8cec83-79cb-40a2-a2ee-0bba05e99346,user_042931,user_034096,2026-01-08T04:16:00,swipe,0
3babf1e6-a104-4bcc-a3fe-a00e8fe8973f,user_003394,user_036789,2026-04-26T00:52:00,dates,0
6786ebd0-a016-4792-a785-5ba6627182a5,user_024420,user_035601,2026-04-11T19:19:00,dates,0
d379e6a6-98d9-4eb1-a4e3-d79fac5ded72,user_024420,user_026672,2026-01-07T17:44:00,swipe,1
6987cd51-acbf-4eb0-8185-a47922511d8f,user_024420,user_008755,2026-03-06T10:13:00,dates,0
f2f1ebc5-8b17-4e68-bdf4-6b54d73b5b4a,user_047474,user_020554,2026-04-28T16:11:00,dates,1
6de69c79-9170-41fb-b359-62e5df3a2ad5,user_030554,user_026125,2026-02-01T16:27:00,swipe,0
8826e2cc-2780-4249-a76e-c433d85f4ab1,user_016814,user_019964,2026-01-25T13:39:00,swipe,1
53af9f28-a173-4f45-8ceb-5748ceae4cc1,user_016814,user_036838,2026-01-03T06:20:00,swipe,0
94161411-cf67-40b8-97a4-e8d1f7e49c07,user_049554,user_032283,2026-03-27T08:18:00,dates,0
a6e9b625-94ed-4499-a249-204cce823663,user_049554,user_001450,2026-04-09T19:11:00,dates,0
0ff72a9c-96f1-4c1b-84ba-e550f656a1c8,user_049554,user_036360,2026-04-18T07:07:00,dates,0
43bbd5a5-40d7-4f3c-921f-22ae8cdb4ad6,user_049554,user_023769,2026-02-20T12:27:00,dates,0
d88e4470-fa70-4e05-9541-5a7ae3698eb0,user_004339,user_014477,2026-02-06T06:03:00,swipe,0
d8006124-1773-49e2-92a5-905b6dd510bb,user_011821,user_006133,2026-03-18T13:48:00,dates,0
a5f6e472-6e76-4706-a38b-5a7017ebd9c6,user_029011,user_010533,2026-02-12T17:42:00,swipe,0
b6e4e7b7-d384-4766-9c0d-9d2bef1d67ec,user_033909,user_046144,2026-04-11T02:17:00,dates,0
686f5a00-65bb-4cdb-acdc-0fcdeb20d695,user_026704,user_036002,2026-01-25T22:25:00,swipe,1
fde23fbf-a373-4b4b-82f6-c83513e28af9,user_029905,user_049747,2026-04-06T11:24:00,dates,0
03de7b07-fef2-40cf-9023-539ea8c0a5ea,user_035411,user_043571,2026-03-11T01:59:00,dates,0
2f791f61-d8ed-4ff5-be26-417b0097d0e0,user_035638,user_012907,2026-03-26T22:12:00,dates,0
461d98a5-7062-450e-86e8-a482fc4ac99c,user_035638,user_015915,2026-01-14T08:42:00,swipe,0
d37864ba-fee6-478e-a885-498c61601441,user_036351,user_037687,2026-01-14T05:43:00,swipe,0
41cf8085-df4a-4408-a9c0-e8e7f1ca6f12,user_036351,user_002169,2026-04-18T07:22:00,dates,0
bad1bc93-4e84-4e1e-8342-d43097f5d905,user_011612,user_035697,2026-01-28T14:21:00,swipe,0
924a6933-c6df-4e42-9b27-8cf2be0946c3,user_011612,user_024193,2026-03-10T22:48:00,dates,0
91b65f3e-f712-45d3-ae3b-3caedad7c4b5,user_011612,user_047353,2026-04-01T18:00:00,dates,1
f4f5719f-f020-4319-81f9-a2c39e01ecf7,user_025421,user_044506,2026-01-06T10:52:00,swipe,0
fb0ef6ff-8ba9-4e5e-b203-93a822702f2a,user_043496,user_002143,2026-01-18T11:43:00,swipe,0
9e548348-5ef0-4df1-a8c6-8941abecdfe2,user_022681,user_007572,2026-03-08T21:06:00,dates,1
fee6fe9e-e4ae-452e-b794-30285ef9b3ab,user_022681,user_003400,2026-04-10T07:30:00,dates,0
d4e01603-2cc1-4630-90c4-9cb70f034ebb,user_024379,user_036472,2026-04-26T18:05:00,dates,0
2352b911-fb35-407d-aef0-099b650efc14,user_018000,user_021274,2026-01-14T02:29:00,swipe,0
909ad81e-bddf-44f0-993e-2672f13a9e7a,user_012438,user_029032,2026-04-20T18:26:00,dates,0
1c676eaa-98a4-4e89-8ff2-213d28d546c4,user_012438,user_000798,2026-02-26T14:57:00,dates,0
d97cb69c-072b-42b9-a7a7-938eaba54fc7,user_027645,user_023264,2026-03-06T15:58:00,dates,0
91e41b14-a3e8-419f-99e7-c938a810e705,user_031830,user_034868,2026-03-17T12:54:00,dates,0
8a41b937-95e8-45b8-84ba-1d383bc5c487,user_012410,user_049682,2026-01-13T14:19:00,swipe,0
0238ed04-e471-4c3d-8cdc-96f6320259ba,user_048257,user_018987,2026-03-08T04:38:00,dates,0
0e8da488-fa90-4f47-ac69-c819fe08f6aa,user_021688,user_012707,2026-03-07T15:27:00,dates,0
9d8f3cfc-f0c0-4dca-b21b-e418ca45e996,user_049903,user_036683,2026-04-14T22:07:00,dates,0
b8542df5-94b0-4db2-803e-f437ee98baa3,user_049903,user_012343,2026-01-13T19:26:00,swipe,0
8c3fa011-ceb4-4be4-94fb-4b07718140b7,user_009763,user_023508,2026-04-30T17:38:00,dates,0
c9d08159-c74c-4561-92d9-dcbc2452dc50,user_034967,user_015826,2026-03-31T20:53:00,dates,0
70f565ff-cddb-4598-84a2-f1f4967c1288,user_033407,user_032415,2026-02-21T10:42:00,dates,1
e461493e-a950-4c15-b9e4-fb1c7771283c,user_002015,user_033412,2026-04-28T21:07:00,dates,0
0969f2aa-f99a-4dfc-a686-528d3307dd42,user_046856,user_017864,2026-03-23T14:59:00,dates,0
e0c3fa5d-29c6-4b11-93b7-8c478ef1fdde,user_024228,user_033656,2026-03-10T01:10:00,dates,0
7941b5a5-447d-4d34-b737-76af176b278d,user_024228,user_038913,2026-04-18T20:58:00,dates,0
750fab14-559e-4662-bda4-3fc127475777,user_024228,user_038674,2026-02-13T01:20:00,swipe,0
0f8059f0-f932-47cf-9a85-e27a725f03c8,user_032842,user_038733,2026-01-24T01:26:00,swipe,0
4628c0da-0007-4288-9631-cfa1de1cffcc,user_032842,user_022127,2026-04-14T09:19:00,dates,0
833a70b1-773f-4e94-8bc8-0f60387b3563,user_039814,user_031387,2026-04-25T21:43:00,dates,1
3331d7e2-006f-469e-8af1-fe6aeaaa09f1,user_046830,user_028866,2026-02-02T08:57:00,swipe,0
0b82bd11-9a44-43cd-afd2-fc00e44f0cf7,user_046830,user_007445,2026-01-15T06:19:00,swipe,0
87dd9d31-ba44-43c2-8725-43ae43c4fc2b,user_027731,user_021619,2026-02-21T04:43:00,dates,0
519e5ee0-c1b1-41a2-98f4-d1aec52315d8,user_013230,user_028647,2026-02-14T22:24:00,swipe,0
0d781db4-aba8-4252-97dc-7cf6cf25d8d4,user_032229,user_014781,2026-04-12T14:36:00,dates,0
e8013d0b-af2d-486f-93b5-b3e10fd86f55,user_041781,user_033415,2026-01-19T05:15:00,swipe,0
b8c057b1-da1b-4fe0-abd2-24eb9d81af82,user_020078,user_005501,2026-04-14T05:54:00,dates,1
70da4520-7e52-490b-be01-7305add9e8e4,user_038516,user_012652,2026-01-28T06:32:00,swipe,0
9995e250-e817-45e2-a3e2-7c0dfcdb03a7,user_013721,user_043339,2026-03-06T16:52:00,dates,0
49f02f93-6870-42d8-9214-b61ee311854d,user_049889,user_007461,2026-02-09T01:49:00,swipe,0
6634c8f1-2f88-4709-923f-fc40ad7c5cf8,user_007209,user_049732,2026-04-19T16:12:00,dates,0
73cd3689-aaa4-481a-84bb-8d1f78a6ed26,user_007209,user_042336,2026-04-15T11:10:00,dates,0
f6e484cf-f6a7-4b47-87fb-48aaf9b9aef5,user_019078,user_016508,2026-03-23T03:32:00,dates,0
8d2b8694-bcab-43b1-b735-6fa4cb70778e,user_002350,user_018258,2026-01-17T13:41:00,swipe,0
473c418e-35f8-4173-b919-e70e18fa394b,user_025584,user_025150,2026-01-19T01:07:00,swipe,1
1445ea1e-9b34-4dd8-8130-2f8cf03809d6,user_025584,user_008919,2026-04-24T19:40:00,dates,0
c436836a-477f-44cb-84fb-5224aa8dd4cb,user_007584,user_035177,2026-02-28T01:22:00,dates,0
ab28b297-3fed-4a51-a614-acd723721557,user_024206,user_016861,2026-03-17T21:15:00,dates,0
37c9b0f2-f9b7-46ea-b4c8-3e4e83d97394,user_031298,user_007473,2026-04-21T20:58:00,dates,1
6921c1e1-e334-4f58-9420-237d5e23cb29,user_028337,user_037381,2026-03-27T17:17:00,dates,0
3485811e-c67a-44a3-805e-4565d96c02b3,user_033449,user_035008,2026-01-06T13:59:00,swipe,0
094b9362-aa4f-415c-ae70-b499de38e743,user_025995,user_025120,2026-01-23T16:23:00,swipe,0
46064131-928e-4562-be68-5364106d6936,user_049401,user_008660,2026-01-04T16:51:00,swipe,1
3b1485f0-cdfc-46dc-9e82-c92d763108a8,user_038157,user_004941,2026-01-20T12:38:00,swipe,0
682edbd2-e676-4490-a4fb-5b65036c1be0,user_000392,user_026243,2026-02-04T12:54:00,swipe,0
86e2ca14-ddbb-4940-831f-d6daad8605ad,user_002767,user_041758,2026-04-22T22:32:00,dates,1
7f98baec-6cef-4119-b9b9-dc51e397e859,user_008923,user_012688,2026-02-02T22:19:00,swipe,0
4ae03631-9335-463f-bed8-1c9d6da7f441,user_002910,user_044735,2026-03-20T19:48:00,dates,1
6e56930d-e23f-447a-a08b-a3d313f0da50,user_007429,user_028075,2026-03-18T23:55:00,dates,0
662afa8f-a127-4436-8fe5-4be2b4ef5b59,user_011609,user_027905,2026-04-09T08:05:00,dates,0
55c244fa-4d3c-4a9d-a126-2be44c1a269f,user_025980,user_048905,2026-04-17T15:11:00,dates,0
1103efb5-a321-4d51-9fff-2139f670f45b,user_033734,user_031944,2026-03-27T00:32:00,dates,1
b2ffad8a-da36-4330-bbd0-0f6b4f4058a7,user_029827,user_039337,2026-03-13T23:22:00,dates,0
ff5d8b0c-9f85-4970-8186-e394c772158e,user_022099,user_032565,2026-04-16T16:20:00,dates,1
86c8ea8c-2486-4dff-a268-b86565dc2fab,user_022099,user_016460,2026-02-09T14:57:00,swipe,0
31e9367b-1658-4f86-bf1f-9b48f3e1a37a,user_045757,user_019033,2026-04-16T13:57:00,dates,0
24fdb91e-2381-4f1e-90de-53bc5828a72d,user_039103,user_027802,2026-01-07T21:50:00,swipe,0
06ba7904-ee9a-4be8-873a-c1506c6c3213,user_043274,user_033875,2026-03-30T19:00:00,dates,0
fa6f343f-cddd-42f2-8ecf-d38fbb400d0b,user_047343,user_028075,2026-02-06T14:44:00,swipe,0
8b775874-03ad-426b-9a4d-84ddc03aa862,user_008677,user_047841,2026-03-13T16:53:00,dates,0
e39dcdab-07fa-4d5e-b1d6-5fd2e5407772,user_044846,user_009334,2026-04-12T12:02:00,dates,0
ee259d88-b22d-4945-92c1-e4681e2edd8a,user_046945,user_013065,2026-03-01T16:21:00,dates,0
898bc592-0505-4a7c-9714-338463c23223,user_035005,user_001105,2026-04-27T00:44:00,dates,0
8639381f-b110-4f50-8d87-c6a4576bcc07,user_018188,user_036073,2026-03-16T15:38:00,dates,0
f6d0ff3d-7fa7-4931-9965-97177c4fcd53,user_030801,user_025446,2026-03-10T12:22:00,dates,1
81364c84-3812-4e9f-b51e-4f755a7a5f17,user_049320,user_023442,2026-03-06T22:52:00,dates,0
d06910d9-92d1-4b3a-8ed5-c1ceb862de52,user_002298,user_019313,2026-01-06T09:24:00,swipe,0
85ab7602-3ee9-4f68-933b-db9efd1d492e,user_002152,user_033342,2026-02-06T04:30:00,swipe,0
7919e212-c229-487b-b081-b1644c0abdbd,user_009864,user_004649,2026-04-10T01:30:00,dates,0
f4f69936-66d8-4e06-a0d7-559b6fc31f9c,user_004559,user_048766,2026-01-25T04:58:00,swipe,0
2553c0f3-2da0-4ec4-97cf-5d9a38a3e5eb,user_041685,user_034483,2026-01-09T01:37:00,swipe,0
784a65c5-d72f-4354-9da5-593348b212e3,user_002207,user_023429,2026-03-31T03:25:00,dates,0
601185a5-08e6-4809-9cb4-dfa716c19550,user_010002,user_004576,2026-01-02T13:23:00,swipe,0
ecf049ac-22dd-4479-8ecb-f4b09312cd45,user_039664,user_006580,2026-04-05T01:17:00,dates,0
4d73e9ce-8809-4062-af15-7f72acb1daa8,user_039664,user_040626,2026-04-26T07:01:00,dates,1
14ffc160-a201-4223-ad6f-3e1b92794890,user_026593,user_026011,2026-03-16T03:38:00,dates,0
26d9ac2f-3266-4a14-9bc2-ffbe28c17c00,user_026593,user_034741,2026-02-16T03:26:00,dates,1
00884a59-b74c-4bdc-aeec-86bb609a5afb,user_027896,user_048367,2026-04-04T20:50:00,dates,0
e36f3499-00e7-4507-a563-1c070e8b4475,user_046491,user_034600,2026-01-16T02:39:00,swipe,0
35d4a166-7a41-4580-90a4-6f831ac29aa8,user_047412,user_021776,2026-01-24T10:26:00,swipe,1
fec23859-c6be-4446-b810-f17deceda6f7,user_022164,user_009101,2026-01-03T13:32:00,swipe,0
a454969d-674e-45c3-852d-e9cfd0d61c22,user_046135,user_023347,2026-02-28T00:26:00,dates,0
c43a04de-6bbb-4d57-a46b-f1623e2a6f30,user_046135,user_011170,2026-01-27T08:34:00,swipe,0
8f2c84fb-06cd-48d5-ae28-b47ac5f1b126,user_018605,user_044755,2026-03-26T11:58:00,dates,0
294537ab-91e6-4d47-bdc3-097352532c19,user_018605,user_011802,2026-01-28T01:28:00,swipe,0
a4c02e02-a71a-412c-9cda-e2e1ae70dfac,user_018605,user_041866,2026-04-09T10:28:00,dates,0
8967fddd-1342-42a5-8c33-fbe6b85643f9,user_016046,user_021535,2026-03-31T22:34:00,dates,0
aeb1f2ba-a824-4c11-bb94-933120cca2ec,user_034577,user_040938,2026-03-10T07:54:00,dates,0
424f1afc-5548-40c5-8bfd-fa9914560a1f,user_034577,user_006723,2026-04-03T21:24:00,dates,0
5424e8b2-920f-440c-9e87-e755a80fb7d7,user_042281,user_001099,2026-02-17T01:39:00,dates,0
42e1157a-71e8-4506-8e9e-2f14ad7c7aac,user_008848,user_019764,2026-03-14T16:08:00,dates,0
27b61b2b-a703-42de-abfb-34e582cdab38,user_048131,user_016529,2026-04-19T12:38:00,dates,0
724daa47-89e5-42db-8581-7f5eed470ee1,user_048131,user_018176,2026-02-23T12:37:00,dates,0
30e94aa1-48f7-4e72-a4ae-42c160c7f6bf,user_048131,user_030013,2026-02-22T17:06:00,dates,0
264cd534-d0ba-49f7-8167-474d511c5804,user_049633,user_040915,2026-02-22T11:11:00,dates,0
451d8b0e-00ed-4fec-b6f5-aafc0347d57d,user_016707,user_034218,2026-02-02T14:43:00,swipe,0
9ea69db5-09bf-4b4c-909b-ccba8696e112,user_047626,user_012861,2026-03-20T20:16:00,dates,0
ae4a1cdc-0e57-4679-8cb4-b5b19e240757,user_047626,user_031491,2026-03-14T07:30:00,dates,0
6da07224-e116-48e8-a29e-e51b681c0036,user_028424,user_037651,2026-04-16T02:47:00,dates,0
a236302e-4ad1-4841-92da-354065a0aaea,user_035520,user_040909,2026-04-19T19:48:00,dates,0
0db85f0b-964b-4ddd-982e-bd256f8b99b3,user_034372,user_002443,2026-03-11T06:48:00,dates,0
0ff50c57-157e-4ef5-9f8b-4f81e27e6abf,user_034372,user_013109,2026-04-08T20:58:00,dates,0
090556c4-e801-47c6-9b7a-59afbff8ca7d,user_009850,user_007456,2026-03-20T02:18:00,dates,0
33655d24-68b9-4b9d-9944-8a94becaf2cb,user_031250,user_030872,2026-01-26T16:34:00,swipe,1
ce37d2fb-9a5f-4921-8144-7b14694d04e2,user_046966,user_011079,2026-03-27T04:15:00,dates,0
0f467243-93a9-4ddd-ba53-497f01b406a5,user_046966,user_011071,2026-02-27T00:23:00,dates,0
0d45c7ea-27dd-4390-a645-15f3a535b341,user_013499,user_022379,2026-01-17T05:51:00,swipe,0
71352d3b-461a-4962-80fb-369cce4835b9,user_029386,user_043499,2026-02-14T22:52:00,swipe,0
e1a4e151-2362-499b-ab2e-c45607894010,user_029844,user_023744,2026-03-05T02:50:00,dates,0
0a560a54-e5db-4d9b-9140-61087f3b9703,user_029844,user_034153,2026-02-13T01:37:00,swipe,1
a55ef39c-d16e-4f52-90b6-f2ca7333328a,user_017958,user_007329,2026-01-20T18:46:00,swipe,0
71bbe265-428e-4782-bacf-7b7af4deb1d2,user_048811,user_017263,2026-03-25T05:39:00,dates,0
9954ea75-90d7-4a25-a8aa-e13415221956,user_023751,user_025628,2026-02-21T03:37:00,dates,0
c51c0437-1760-47c9-87d3-63d23cfbefbc,user_031789,user_028010,2026-03-25T11:27:00,dates,0
914108ea-c049-41a0-ab34-c9d5423840b0,user_018460,user_020359,2026-03-16T21:00:00,dates,1
70c51d95-ecb5-4dba-a617-858facf5352c,user_018460,user_031341,2026-04-24T04:27:00,dates,0
8cd39da0-f416-4291-ac78-edd2974d116b,user_029589,user_022545,2026-01-17T01:10:00,swipe,0
8b5f2c6b-ac94-45f7-b202-d84ab0a196b8,user_009611,user_008439,2026-04-22T00:11:00,dates,0
9532872f-f524-4d19-8367-836f50d894aa,user_024604,user_042911,2026-01-21T00:34:00,swipe,0
8a9cff4a-09d4-4960-a2d7-36482291be1a,user_032352,user_010641,2026-03-26T15:22:00,dates,0
dc9ef744-e880-440d-9c94-bdec4c93438e,user_027187,user_022541,2026-03-25T15:50:00,dates,0
8fd580b0-6c22-4950-a712-29b961244fd4,user_000116,user_011347,2026-04-04T04:01:00,dates,1
38987e84-28fa-4fef-bfe6-30b87d1474ed,user_042982,user_029151,2026-01-23T02:27:00,swipe,0
f57e5f53-870f-4384-bb9e-d1d24094489a,user_031271,user_017836,2026-04-06T07:35:00,dates,0
8876251a-92a7-4baa-9364-3fbca9475772,user_000055,user_012073,2026-03-20T04:23:00,dates,0
2e237c50-f987-46a0-8411-ae20d8552254,user_035938,user_039209,2026-02-01T20:32:00,swipe,0
6f9dcc1b-20e2-4f3d-882b-f0965f2d54cf,user_021984,user_014794,2026-01-21T21:32:00,swipe,0
2e6f9b44-5224-4bb8-a867-cbccb2ea3148,user_021984,user_040795,2026-01-15T03:23:00,swipe,0
b7f52424-abd8-4b25-93de-4cf534b0d9d9,user_030663,user_004254,2026-04-07T17:53:00,dates,0
eab48073-aba3-4d0b-a2cd-8cd91bfb8059,user_024764,user_033060,2026-02-04T02:11:00,swipe,0
69bd1ef7-465c-478d-8bde-f93d8c5a401b,user_024764,user_002701,2026-02-18T16:28:00,dates,0
1e4fa900-3861-4436-975e-0b1db260e20a,user_037647,user_001764,2026-02-24T06:11:00,dates,0
9271f699-767b-4fe5-87ef-6e61f4d2c0d8,user_037701,user_049003,2026-04-29T14:03:00,dates,0
1bd551b2-4d32-4f4a-a32e-e8b01eea8aa1,user_041193,user_040221,2026-03-28T06:31:00,dates,0
eafa313c-88bb-4601-a4eb-18148b13c53a,user_041193,user_033310,2026-02-26T02:35:00,dates,0
1bf0cafb-69cc-4bd8-8d15-c064f5f34cea,user_044205,user_009824,2026-01-02T13:29:00,swipe,0
a2af76e8-cf09-48e8-8657-2cbfb21ee9d0,user_003071,user_039182,2026-02-14T11:42:00,swipe,0
bd466c1f-8692-4cb4-8d0c-ff9890a42332,user_004863,user_003481,2026-04-21T14:12:00,dates,1
6eca85d5-e376-4c6a-b604-af4210e6add2,user_028604,user_005147,2026-01-15T16:51:00,swipe,0
18f3528d-cf2c-4da2-a1e2-2493f2e6446b,user_024234,user_032159,2026-01-11T15:36:00,swipe,0
99da39fc-3077-4724-bc50-8383854789c5,user_024234,user_032520,2026-03-23T20:31:00,dates,1
d250b049-88f7-49cc-b487-87443601172b,user_009162,user_006452,2026-04-22T15:21:00,dates,0
24153631-8a0f-40cb-9acc-219cd3e5cbb9,user_025353,user_049513,2026-02-06T03:40:00,swipe,0
c079c18a-193b-4187-9a3a-44f2bef57333,user_033778,user_010685,2026-02-08T04:28:00,swipe,0
4fef15ff-db50-446c-be24-16d8bb347568,user_038411,user_019352,2026-02-12T07:12:00,swipe,0
6b73d55d-e01a-4520-9566-99d419ee2784,user_038411,user_029031,2026-01-10T03:15:00,swipe,0
03bef07c-4ef3-40f6-ab91-93b037455911,user_008875,user_041421,2026-03-20T18:32:00,dates,1
7f7e75c4-46cd-46f0-a242-1c2353c6e9a3,user_008875,user_001045,2026-04-21T09:35:00,dates,1
720beae7-6ec7-4c09-b14b-29097b8ff531,user_042581,user_038266,2026-03-13T19:10:00,dates,0
4f09d0a9-316d-49a3-8536-08f01fbe7d26,user_014153,user_047078,2026-01-10T00:02:00,swipe,0
c67b94f7-d5d5-41e2-8cff-672691faf655,user_011249,user_011577,2026-04-10T20:32:00,dates,0
1793c676-bb08-4852-9016-d28792bb4594,user_018975,user_040249,2026-02-02T00:37:00,swipe,0
6742f2c0-14c9-4264-a538-6b5e7d63e75a,user_030568,user_027997,2026-01-27T19:19:00,swipe,0
91ec689d-85ea-4d40-a59b-ec8952411dc0,user_023553,user_041924,2026-02-09T05:42:00,swipe,0
d7b36837-ee0c-4708-9f5f-20ba6c8afebd,user_023553,user_000841,2026-01-10T14:41:00,swipe,0
1807d4bd-c64b-44c0-aab4-3f45d2fc77ca,user_030247,user_035028,2026-04-26T03:40:00,dates,0
d3209808-44ca-478e-b85b-45e1a229eebd,user_008973,user_015122,2026-04-16T15:46:00,dates,0
0e183883-32e6-443f-91a8-5613ec67c39e,user_014603,user_008473,2026-02-12T05:52:00,swipe,1
e604c768-5980-4056-aab4-f8ab98bc424e,user_003353,user_039726,2026-02-27T04:31:00,dates,0
30423323-a057-4902-b912-9884068f652a,user_009203,user_000609,2026-01-11T15:19:00,swipe,0
ce1f4155-2f3c-457a-ad57-26566dd47dbb,user_011567,user_025937,2026-02-08T22:12:00,swipe,0
fe592ce1-ffed-4ca2-85c6-64a292bf26dc,user_002699,user_041182,2026-01-26T18:40:00,swipe,0
f43fe3de-f35a-4335-afb5-f7351be80518,user_013821,user_021382,2026-03-12T01:12:00,dates,0
cb3dfb69-0168-4d71-977e-ce43d9adca77,user_013821,user_025737,2026-01-12T00:24:00,swipe,0
9ffc6736-99a9-4bdd-9eed-047a431354c5,user_013821,user_044158,2026-02-03T05:25:00,swipe,1
4e438017-cecd-45a9-8ee4-42e7c1700919,user_005294,user_049384,2026-01-01T02:48:00,swipe,0
6d4d5ef7-b494-4d3f-a4c8-09726ccc3c19,user_022102,user_019481,2026-02-06T21:40:00,swipe,0
12bc3b20-01cc-43dd-8ba8-84ff8736839d,user_038905,user_022239,2026-01-20T11:42:00,swipe,0
ca773ddc-7718-4c15-b260-f6f351facfe5,user_007735,user_030388,2026-02-16T13:40:00,dates,0
ff04eebb-398a-4528-b3df-02c789af3714,user_010852,user_036531,2026-01-03T13:56:00,swipe,1
68b947d0-3c30-46be-8f47-751949451899,user_044047,user_029208,2026-04-19T12:38:00,dates,0
a59e8742-52b9-4f9d-a8b3-e2528fee57d3,user_011925,user_010681,2026-02-11T09:17:00,swipe,1
0483ac12-7eb1-4b0f-9308-d61b7f4a137f,user_034509,user_028732,2026-03-05T17:11:00,dates,0
70f58d7d-0ea0-46b5-9f51-7a721313e9d7,user_032576,user_044425,2026-04-19T12:42:00,dates,0
b6392d34-4054-45f5-9ed6-77a172a966f3,user_032576,user_040821,2026-04-10T04:16:00,dates,0
9c909387-ddc4-4767-ba12-c9f9a6cc3c66,user_049009,user_040412,2026-03-24T22:09:00,dates,0
d5f32f10-da0f-40b3-8e12-6ddb4cc02f0c,user_013830,user_048176,2026-03-03T11:55:00,dates,0
291a1cfe-b203-4cdc-9699-004cc38e0cc1,user_013830,user_036582,2026-03-02T21:43:00,dates,0
3826fe7f-2033-4e51-be24-9d1af5ba4439,user_029471,user_013816,2026-03-10T17:00:00,dates,0
32d43855-12ec-478d-a2eb-567a3c4dc162,user_029471,user_042221,2026-02-20T16:50:00,dates,0
4934d31b-7ff0-451d-981d-1f7fa744010f,user_029471,user_027078,2026-01-22T07:39:00,swipe,0
2a906e62-b0fc-4b65-9c91-e67ce07bfb22,user_029471,user_027188,2026-01-10T12:52:00,swipe,0
bd07e726-b7bb-4d9b-8602-72f261534248,user_015689,user_039491,2026-04-17T03:28:00,dates,0
36109d17-e102-4b15-a3b5-820a3b5bdb8e,user_023099,user_030376,2026-02-22T14:49:00,dates,0
8b0cc18c-37c8-4aef-8c98-6ba1100bfd2d,user_007054,user_015710,2026-01-12T04:28:00,swipe,0
46f1c2be-cd6d-493e-a40c-35eb0f6d4ce9,user_007054,user_030077,2026-03-02T04:47:00,dates,0
bb1c4df2-8d17-47d8-8f65-e5dd18f75477,user_041656,user_037243,2026-02-15T18:26:00,dates,0
620c1b37-516f-42e8-b3d9-3eb7c60b9b66,user_041656,user_004545,2026-03-31T23:16:00,dates,0
fbb460e6-d372-4ec9-b798-e567075f4335,user_037183,user_048698,2026-02-20T05:24:00,dates,0
dd5315b0-ed62-46ff-9e97-5c1a5c6a62dd,user_041825,user_043289,2026-04-10T13:08:00,dates,0
8682f556-494b-4580-a3b8-be29c2b3331c,user_041825,user_032463,2026-01-27T02:40:00,swipe,0
b73828df-f722-4800-a2b4-555b44c9246f,user_041825,user_032142,2026-02-18T18:16:00,dates,0
524815ff-147c-4d12-80fc-0b9413839708,user_012841,user_034710,2026-01-01T12:46:00,swipe,0
b8e55b60-db19-4cd0-a3d6-87f6905b1190,user_025525,user_011775,2026-01-26T01:36:00,swipe,0
e0e144e8-daf9-45c0-8466-d0604406ad69,user_045300,user_001890,2026-01-07T17:54:00,swipe,0
64a01e43-3cfb-476c-a064-a0291e769b6d,user_030537,user_038875,2026-01-17T08:08:00,swipe,0
f683db66-1187-4ab6-b26c-23902a3a259a,user_024357,user_049237,2026-04-26T22:27:00,dates,0
e1cbdb00-87cf-4022-9f1e-ee04c831c658,user_024357,user_045025,2026-03-30T10:39:00,dates,0
8992cc4d-ba3d-4583-9496-e4091df57de9,user_038695,user_030028,2026-04-10T04:13:00,dates,0
e3947178-a3cb-4898-af0d-b7de87760abb,user_015956,user_001691,2026-02-01T06:21:00,swipe,0
7ccc6a58-6ddf-440b-8ef3-8a3d0d8d034d,user_015956,user_038400,2026-04-18T19:29:00,dates,0
12d2a594-b903-4159-b729-dd81c543a366,user_015956,user_036328,2026-03-06T03:59:00,dates,0
ef7a71ca-2cc1-41bf-af57-c9b25f0977b5,user_015956,user_001046,2026-02-05T14:25:00,swipe,0
9cd7d4ee-96e0-4927-9561-2d822e56c92d,user_023587,user_044531,2026-03-08T12:32:00,dates,0
73ad4533-9319-4fbe-bbe9-46e14332a7c9,user_023587,user_025716,2026-02-19T19:02:00,dates,1
89f1753b-7343-4ed8-bf71-2caada67f075,user_025803,user_036986,2026-03-26T19:58:00,dates,0
90493631-47b7-4e62-9558-a2c5ea497109,user_017761,user_039927,2026-03-06T04:20:00,dates,1
3998eb1a-6738-4b75-bdf6-6a8d0fa6cdfc,user_013045,user_049824,2026-01-01T07:28:00,swipe,1
